step,gpu_mem_gb,gpu_mem_reserved_gb
114,15.691539,17.857422
115,15.807931,17.857422
116,15.685753,17.857422
117,15.643417,17.857422
118,15.683164,17.857422
119,15.695846,17.857422
120,15.700701,17.857422
121,15.731431,17.857422
122,15.661293,17.857422
123,15.812896,17.857422
124,15.692387,17.857422
125,15.758358,17.857422
126,15.697372,17.857422
127,15.748290,17.857422
128,15.711568,17.857422
129,15.657350,17.857422
130,15.698300,17.857422
131,15.721928,17.857422
132,15.684055,17.857422
133,15.806293,17.857422
134,15.834577,17.857422
135,15.687119,17.857422
136,15.790609,17.857422
137,15.685980,17.857422
138,15.698504,17.857422
139,15.710707,17.857422
140,15.693237,17.857422
141,15.702763,17.857422
142,15.691168,17.857422
143,15.680659,17.857422
144,15.724842,17.857422
145,15.662929,17.857422
146,15.782058,17.857422
147,15.643081,17.857422
148,15.699884,17.857422
149,15.637469,17.857422
150,15.744830,17.857422
151,15.727113,17.857422
152,15.728138,17.857422
153,15.711003,17.857422
154,15.762940,17.857422
155,15.740654,17.857422
156,15.657060,17.857422
157,15.663370,17.857422
158,15.667737,17.857422
159,15.721486,17.857422
160,15.682487,17.857422
161,15.771890,17.857422
162,15.675506,17.857422
163,15.708032,17.857422
164,15.710221,17.857422
165,15.715786,17.857422
166,15.711142,17.857422
167,15.761249,17.857422
168,15.699542,17.857422
169,15.648552,17.857422
170,15.795876,17.857422
171,15.639421,17.857422
172,15.677424,17.857422
173,15.768825,17.857422
174,15.710342,17.857422
175,15.744108,17.857422
176,15.693647,17.857422
177,15.801666,17.857422
178,15.690281,17.857422
179,15.753850,17.857422
180,15.738913,17.857422
181,15.688249,17.857422
182,15.715344,17.857422
183,15.737560,17.857422
184,15.679968,17.857422
185,15.725345,17.857422
186,15.659974,17.857422
187,15.744286,17.857422
188,15.705061,17.857422
189,15.732856,17.857422
190,15.712971,17.857422
191,15.650793,17.857422
192,15.766755,17.857422
193,15.658055,17.857422
194,15.808959,17.857422
195,15.719825,17.857422
196,15.659413,17.857422
197,15.707808,17.857422
198,15.647617,17.857422
199,15.783292,17.857422
200,15.659717,17.857422
201,15.798131,17.857422
202,15.821448,17.857422
203,15.680880,17.857422
204,15.700533,17.857422
205,15.681446,17.857422
206,15.715466,17.857422
207,15.729859,17.857422
208,15.759161,17.857422
209,15.704533,17.857422
210,15.793248,17.857422
211,15.807931,17.857422
212,15.736524,17.857422
213,15.735404,17.857422
214,15.688709,17.857422
215,15.706152,17.857422
216,15.715550,17.857422
217,15.758358,17.857422
218,15.698205,17.857422
219,15.659324,17.857422
220,15.709002,17.857422
221,15.655362,17.857422
222,15.702797,17.857422
223,15.741577,17.857422
224,15.702167,17.857422
225,15.735289,17.857422
226,15.740974,17.857422
227,15.776235,17.857422
228,15.670169,17.857422
229,15.704597,17.857422
230,15.655096,17.857422
231,15.692879,17.857422
232,15.720880,17.857422
233,15.724341,17.857422
234,15.793517,17.857422
235,15.677221,17.857422
236,15.740045,17.857422
237,15.677017,17.857422
238,15.655733,17.857422
239,15.759490,17.857422
240,15.687201,17.857422
241,15.689381,17.857422
242,15.671277,17.857422
243,15.676697,17.857422
244,15.803064,17.857422
245,15.705286,17.857422
246,15.673361,17.857422
247,15.731196,17.857422
248,15.692777,17.857422
249,15.716627,17.857422
250,15.681040,17.857422
